-6.450413992780201777e-01,-4.492725919760613973e-01
-1.551297401622969474e+00,-5.945797219725266203e-01
-1.057297904243724496e+00,-4.331140631616718917e-01
-1.126864701716605799e+00,-1.244184759396771645e+00
-4.515528458542648060e-01,-9.137548440552394347e-01
-1.887949808584398204e+00,-8.739205947089792037e-01
-1.138394182320682235e+00,-5.556267824058132021e-01
-1.989367435848314880e+00,-1.367549422506922685e+00
-6.447291558473724482e-01,-2.020652273311402958e-01
-1.560321458303293385e+00,-6.050292236804328816e-01
-1.017873593982450808e+00,-1.173395871321060158e+00
-1.799364421895196298e+00,-1.700269714671451826e-01
-1.032568266704925852e+00,-1.116592953877842964e+00
-8.167106058961737247e-01,-4.101455972356395918e-01
-1.332853265592022884e+00,-1.462581737045693053e+00
-1.494823513194346587e+00,-6.281688223680443883e-01
-6.656265548341264715e-01,-6.703036046493249245e-01
-6.739849656092962160e-01,-1.347781647381045556e-01
-4.737943689346899578e-01,-1.392004143857432874e+00
-1.086308828560684780e-01,-4.788196318311346289e-01
-1.132494311449571134e+00,-5.031439152513594859e-01
-1.101875704285478541e+00,-7.025701246665463362e-01
-1.153393439277974331e+00,-1.062491766507394297e+00
-1.987615008527079175e+00,-5.057433013976262437e-01
-1.755132786071021522e+00,-1.361432382724321544e+00
-1.519252165045418490e+00,-5.572649774155431501e-01
-6.584171712758919437e-01,-1.142265926991729463e+00
-1.414671876153087871e+00,-1.313076166640403386e+00
-4.941998642573173228e-01,-3.640744674189888563e-01
-7.773326374278901607e-01,-9.714304731456180342e-01
-1.205182360703822120e+00,-1.516086477434343882e+00
-5.106547264067187175e-01,-5.562813423623216291e-01
-1.618680555052994352e+00,-4.917827282100035724e-01
-1.342574511823027006e+00,-1.620691143634173770e+00
-1.036430044751522894e+00,-2.776535102648498565e-01
-4.096410284894196341e-01,-1.183426278495599560e+00
-1.813336417326298688e+00,-1.647346672672272527e+00
-1.461235966899395056e+00,-2.789259170880968863e-01
-1.451769322828390774e+00,-1.907232704197312056e+00
-1.267705304355194684e+00,-7.967286124711516759e-01
-1.556390793205584488e+00,-9.044005451286769581e-01
-6.345840742148787239e-01,-7.421314687012303679e-02
-4.173292151975938058e-01,-1.235973300631176830e-01
-9.379208320575525004e-01,-1.375976101083400405e-01
-1.120868263907344176e-01,-1.330044402956778171e+00
-1.510570390432254051e+00,-7.900783076545936368e-01
-8.358683462052658442e-01,-4.217572518844843188e-01
-3.123730342312356356e-01,-1.147239449316568072e+00
-5.730880514480125587e-01,-1.412904778300926312e+00
-1.943218258501891338e+00,-1.887750790610550622e+00
2.302923858571228166e+00,1.029316715486306100e+00
1.342966053577560048e+00,1.610777069064190270e+00
2.712543783503784667e+00,1.538312767680602988e+00
1.197753279943043481e+00,1.619840765407948746e+00
2.330835466694239244e+00,1.806861518594918836e+00
1.960446844891324814e+00,1.764244730320795540e+00
2.524424236720326675e+00,2.492714889923580035e+00
1.457580162186929762e+00,2.010257833838563712e+00
1.967266621243941360e+00,1.931415743314470523e+00
1.702803278363925310e+00,2.665209939542230622e+00
1.476456320097337960e+00,1.008724863348863909e+00
2.298134573079614107e+00,2.781720656820067639e+00
2.312844100152388727e+00,1.702014239905432103e+00
1.298690743582868290e+00,2.042427932864615769e+00
2.948462619405224583e+00,1.624806614809454208e+00
2.561101604791580666e+00,1.661985116175318744e+00
1.777658712777998362e+00,2.468419123073196886e+00
1.971290112000938066e+00,1.501773273882198723e+00
1.477610901065390614e+00,2.911254983512228556e+00
2.267948184662465394e+00,2.397775619985949458e+00
1.146197775460956025e+00,1.803053953386010599e+00
2.641536795305218011e+00,2.567867309175460910e+00
2.314497199986192744e+00,2.141070818152000399e+00
2.743383753276674941e+00,2.198884575402151320e+00
1.486835090237804913e+00,2.661650963298375139e+00
1.156627285213793765e+00,1.742896703578111772e+00
1.932906049952980210e+00,1.820636661056412420e+00
1.128117774546295138e+00,2.119256363426218925e+00
2.221458308099349743e+00,2.091127803813965791e+00
1.663248923755938913e+00,2.108167742315682158e+00
1.172475740933156763e+00,1.664379562987493788e+00
2.728022124081422195e+00,2.875014319269499463e+00
2.031961614602767696e+00,1.486162880782390339e+00
2.146418544598508671e+00,1.010245291294164849e+00
2.679723383580225438e+00,1.350142114017627959e+00
1.234876799626662081e+00,2.710992605100410735e+00
1.756752428430948143e+00,2.244576179753840606e+00
2.367351034922409614e+00,2.339092469811344444e+00
2.185377238595282101e+00,2.990268196217331642e+00
2.306029439232675671e+00,2.626403249954061270e+00
1.406181504176303942e+00,1.093875480348271312e+00
1.063503631801273608e+00,1.005226386587273035e+00
1.551563847208318192e+00,1.456274291226307138e+00
2.958310410022305437e+00,1.599591924898799311e+00
2.814947022971985291e+00,2.568339477430213513e+00
1.508055321509012670e+00,1.395281488231093991e+00
2.990637825929226778e+00,1.760686588877820924e+00
2.139317497175313498e+00,2.641637702173441404e+00
2.670488233505755815e+00,2.281111921572851919e+00
1.992897743506526931e+00,2.004489562446787332e+00
